2026-03-06 20:08:59.356 | INFO     | models.lstm_ensemble:<module>:39 - Ensemble using cuda
2026-03-06 20:08:59.358 | INFO     | __main__:validate_symbol:148 - 
============================================================
  OOT VALIDATION: OP/USD 4h x5 runs
============================================================
2026-03-06 20:09:27.794 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  14 | val_loss=1.8292 | val_acc=0.3731 | lr=0.000854
2026-03-06 20:09:28.061 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  15 | val_loss=2.1146 | val_acc=0.3254 | lr=0.000794
2026-03-06 20:09:28.271 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  16 | val_loss=2.0364 | val_acc=0.3313 | lr=0.000727
2026-03-06 20:09:28.488 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  17 | val_loss=2.1183 | val_acc=0.3343 | lr=0.000655
2026-03-06 20:09:28.698 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  18 | val_loss=2.2673 | val_acc=0.3552 | lr=0.000579
2026-03-06 20:09:28.917 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  19 | val_loss=2.3212 | val_acc=0.3836 | lr=0.000501
2026-03-06 20:09:29.133 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  20 | val_loss=2.4483 | val_acc=0.3866 | lr=0.000422
2026-03-06 20:09:29.347 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  21 | val_loss=2.5685 | val_acc=0.3791 | lr=0.000346
2026-03-06 20:09:29.560 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  22 | val_loss=2.6206 | val_acc=0.3522 | lr=0.000274
2026-03-06 20:09:29.778 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  23 | val_loss=2.6431 | val_acc=0.3433 | lr=0.000207
2026-03-06 20:09:29.990 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  24 | val_loss=2.8063 | val_acc=0.3687 | lr=0.000147
2026-03-06 20:09:30.204 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  25 | val_loss=2.8133 | val_acc=0.3731 | lr=0.000096
